API区分,試算番号,バージョン,自動更新,アカウント名（契約先/納入先）,請求先（受注先）
I,QJ00250283,1,,1000001398,1000007380
I,QJ00250401,1,,1000010982,1000033774
I,QJ00250522,1,,1000016967,1000016967
I,QJ00250524,1,,1000007153,1000007153
I,QJ00250551,1,,1000084271,1000017615
I,QJ00250718,1,,1000089528,1000003706
I,QJ00250729,1,,1000082029,1000001142
I,QJ00250987,1,,1000173763,1000017809
I,QJ00250996,1,,1000112529,1000001792
I,QJ00251090,1,,1000038174,1000038174
I,QJ00251219,1,,1000083535,1000028450
I,QJ00251227,1,,1000076803,1000027511
I,QJ00251457,1,,1000076074,1000309857
I,QJ00251663,1,,1000312141,1000030216
I,QJ00251800,1,,1000288325,1000012488
I,QJ00251801,1,,1000144858,1000025177
I,QJ00251848,1,,1000037101,1000028359
I,QJ00251947,1,,1000309109,1000002664
I,QJ00252096,1,,1000009480,1000009480
I,QJ00252178,1,,1000077789,1000009710
I,QJ00252447,1,,1000022314,1000022314
I,QJ00252450,1,,1000313662,1000313661
I,QJ00252475,1,,1000210410,1000008050
I,QJ00252477,1,,1000312879,1000032690
I,QJ00252482,1,,1000156101,1000028215
I,QJ00252523,1,,1000009380,1000009396
I,QJ00252548,1,,1000084389,1000084389
I,QJ00253056,1,,1000313289,1000313289
I,QJ00253203,1,,1000314426,1000005410
I,QJ00253205,1,,1000311111,1000031633
I,QJ00253254,1,,1000016164,1000007840
I,QJ00253315,1,,1000018535,1000016675
I,QJ00253379,1,,1000253193,1000028683
I,QJ00253380,1,,1000037255,1000037255
I,QJ00253446,1,,1000025435,1000025435
I,QJ00253682,1,,1000313454,1000021084
I,QJ00253906,1,,1000073429,1000073429
I,QJ00254207,1,,1000313122,1000032448
I,QJ00254424,1,,1000223087,1000223087
I,QJ00254638,1,,1000305070,1000305070
I,QJ00254658,1,,1000305090,1000033323
I,QJ00254731,1,,1000026181,1000003234
I,QJ00254904,1,,1000004174,1000006874
I,QJ00254944,1,,1000006564,1000028406
I,QJ00255093,1,,1000013823,1000013814
I,QJ00255159,1,,1000313064,1000013568
I,QJ00255218,1,,1000075910,1000020544
I,QJ00255285,1,,1000028974,1000028884
I,QJ00255409,1,,1000030463,1000030463
I,QJ00255547,1,,1000002047,1000002008
I,QJ00255844,1,,1000049917,1000022488
I,QJ00255975,1,,1000006720,1000006720
I,QJ00256324,1,,1000313506,1000015054
I,QJ00256431,1,,1000028618,1000314108
I,QJ00256448,1,,1000000679,1000033192
I,QJ00256538,1,,1000313117,1000025229
I,QJ00256808,1,,1000019223,1000019223
I,QJ00256852,1,,1000311006,1000031255
I,QJ00257015,1,,1000314338,1000015044
I,QJ00257154,1,,1000206230,1000028498
I,QJ00257170,1,,1000019133,1000019133
I,QJ00257392,1,,1000072857,1000072857
I,QJ00257542,1,,1000072888,1000022488
I,QJ00257729,1,,1000049855,1000005228
I,QJ00257768,1,,1000256541,1000002429
I,QJ00258365,1,,1000311733,1000311733
I,QJ00258515,1,,1000312158,1000312158
I,QJ00258723,1,,1000024308,1000024308
I,QJ00258902,1,,1000074282,1000074282
I,QJ00258909,1,,1000314146,1000007403
I,QJ00259040,1,,1000014406,1000037816
I,QJ00259051,1,,1000004765,1000004773
I,QJ00259103,1,,1000005952,1000005952
I,QJ00259106,1,,1000173130,1000014110
I,QJ00259108,1,,1000051072,1000013079
I,QJ00259121,1,,1000006223,1000006248
I,QJ00259223,1,,1000314044,1000311372
I,QJ00259362,1,,1000305262,1000305262
I,QJ00259502,1,,1000082373,1000028717
I,QJ00259711,1,,1000015949,1000018100
I,QJ00259980,1,,1000037753,1000037753
I,QJ00260029,1,,1000304881,1000304881
I,QJ00260599,1,,1000313454,1000021084
I,QJ00260829,1,,1000082261,1000030990
I,QJ00261270,1,,1000043883,1000002307
I,QJ00261336,1,,1000312646,1000029255
I,QJ00261361,1,,1000082208,1000082208
I,QJ00261567,1,,1000021212,1000021212
I,QJ00262681,1,,1000021354,1000021354
I,QJ00262749,1,,1000312697,1000312697
I,QJ00262776,1,,1000003507,1000009061
I,QJ00262913,1,,1000007076,1000007076
I,QJ00262941,1,,1000007015,1000007015
I,QJ00262976,1,,1000000827,1000000859
I,QJ00263104,1,,1000314516,1000314115
I,QJ00263237,1,,1000163808,1000314538
I,QJ00263390,1,,1000314581,1000015718
I,QJ00263449,1,,1000075170,1000075170
I,QJ00263452,1,,1000012437,1000022844
I,QJ00263453,1,,1000071720,1000013012
I,QJ00263464,1,,1000074283,1000025175
I,QJ00263465,1,,1000074283,1000025175
I,QJ00263542,1,,1000077267,1000077267
I,QJ00263587,1,,1000313761,1000000453
I,QJ00263591,1,,1000031941,1000031941
I,QJ00263749,1,,1000074387,1000000453
I,QJ00263886,1,,1000313959,1000025231
I,QJ00263932,1,,1000021089,1000004398
I,QJ00264257,1,,1000312951,1000032481
I,QJ00264261,1,,1000176680,1000003706
I,QJ00264790,1,,1000028961,1000028961
I,QJ00265041,1,,1000077052,1000033323
I,QJ00265042,1,,1000012699,1000031123
I,QJ00265173,1,,1000311563,1000026298
I,QJ00265387,1,,1000312514,1000019893
I,QJ00265759,1,,1000312727,1000003677
I,QJ00265789,1,,1000314695,1000010954
I,QJ00265896,1,,1000314490,1000314490
I,QJ00265897,1,,1000021681,1000014297
I,QJ00265991,1,,1000018971,1000018971
I,QJ00266116,1,,1000314461,1000020089
I,QJ00266161,1,,1000043653,1000005418
I,QJ00266214,1,,1000008044,1000008044
I,QJ00266256,1,,1000306494,1000021786
I,QJ00266258,1,,1000050257,1000028714
I,QJ00266406,1,,1000005554,1000005554
I,QJ00266623,1,,1000028009,1000003501
I,QJ00266624,1,,1000004848,1000004848
I,QJ00267174,1,,1000002796,1000069530
I,QJ00267230,1,,1000309037,1000017566
I,QJ00267358,1,,1000000914,1000031557
I,QJ00267533,1,,1000313573,1000010326
I,QJ00267655,1,,1000314062,1000007840
I,QJ00267868,1,,1000025002,1000024948
I,QJ00267881,1,,1000009505,1000019796
I,QJ00267952,1,,1000000875,1000031557
I,QJ00268106,1,,1000029865,1000004930
I,QJ00268112,1,,1000013995,1000028884
I,QJ00268114,1,,1000072542,1000028450
I,QJ00268149,1,,1000082378,1000028717
I,QJ00268195,1,,1000257694,1000011946
I,QJ00268308,1,,1000075536,1000028450
I,QJ00268760,1,,1000032106,1000032106
I,QJ00268780,1,,1000018779,1000022488
I,QJ00268818,1,,1000120285,1000009879
I,QJ00269105,1,,1000201488,1000201488
I,QJ00269196,1,,1000083789,1000015013
I,QJ00269198,1,,1000083843,1000015013
I,QJ00269332,1,,1000084668,1000032811
I,QJ00269560,1,,1000003780,1000032989
I,QJ00269834,1,,1000024666,1000028687
I,QJ00269986,1,,1000085126,1000314566
I,QJ00270133,1,,1000310292,1000010670
I,QJ00270134,1,,1000236840,1000015364
I,QJ00270135,1,,1000093235,1000015364
I,QJ00270320,1,,1000014417,1000014371
I,QJ00270347,1,,1000078725,1000032811
I,QJ00270360,1,,1000106151,1000147476
I,QJ00270439,1,,1000152754,1000030695
I,QJ00270536,1,,1000312141,1000312141
I,QJ00270603,1,,1000163759,1000024136
I,QJ00270642,1,,1000021531,1000028914
I,QJ00270913,1,,1000019077,1000019180
I,QJ00271121,1,,1000189035,1000027869
I,QJ00271296,1,,1000314070,1000016345
I,QJ00271382,1,,1000006283,1000304767
I,QJ00271588,1,,1000030853,1000014371
I,QJ00271589,1,,1000240633,1000031648
I,QJ00271591,1,,1000014764,1000014764
I,QJ00271593,1,,1000016312,1000030695
I,QJ00271607,1,,1000314521,1000314521
I,QJ00271700,1,,1000028621,1000028508
I,QJ00271811,1,,1000017719,1000017719
I,QJ00271824,1,,1000003433,1000011264
I,QJ00271959,1,,1000313959,1000313959
I,QJ00271988,1,,1000000774,1000000774
I,QJ00272188,1,,1000304090,1000314714
I,QJ00272340,1,,1000084269,1000017566
I,QJ00272613,1,,1000012888,1000012888
I,QJ00272736,1,,1000083096,1000030695
I,QJ00272737,1,,1000314793,1000031256
I,QJ00272760,1,,1000032147,1000018523
I,QJ00272794,1,,1000313727,1000032690
I,QJ00273115,1,,1000006034,1000010149
I,QJ00273230,1,,1000309298,1000022866
I,QJ00273496,1,,1000073426,1000003101
I,QJ00273528,1,,1000314206,1000010297
I,QJ00273738,1,,1000015319,1000015319
I,QJ00273741,1,,1000313120,1000027783
I,QJ00273742,1,,1000011958,1000311226
I,QJ00273819,1,,1000024118,1000037623
I,QJ00273822,1,,1000314807,1000032968
I,QJ00273962,1,,1000032242,1000032242
I,QJ00273963,1,,1000020138,1000020138
I,QJ00274112,1,,1000075177,1000025362
I,QJ00274293,1,,1000286998,1000286998
I,QJ00274375,1,,1000313478,1000004767
I,QJ00274668,1,,1000016402,1000034226
I,QJ00274696,1,,1000026548,1000026548
I,QJ00274704,1,,1000001924,1000008050
I,QJ00274705,1,,1000082088,1000008050
I,QJ00274749,1,,1000075436,1000019827
I,QJ00274772,1,,1000012116,1000017816
I,QJ00274788,1,,1000074711,1000015013
I,QJ00274803,1,,1000022798,1000028681
I,QJ00275504,1,,1000002125,1000002125
I,QJ00275668,1,,1000083378,1000013065
I,QJ00275715,1,,1000084140,1000016123
I,QJ00275735,1,,1000013935,1000013935
I,QJ00275749,1,,1000274714,1000021070
I,QJ00275969,1,,1000314569,1000030948
I,QJ00276027,1,,1000306051,1000306051
I,QJ00276031,1,,1000312574,1000012874
I,QJ00276070,1,,1000232727,1000024259
I,QJ00276089,1,,1000314662,1000013012
I,QJ00276120,1,,1000003471,1000003471
I,QJ00276145,1,,1000028744,1000028687
I,QJ00276291,1,,1000314896,1000015092
I,QJ00276316,1,,1000314924,1000029101
I,QJ00277107,1,,1000078173,1000031973
I,QJ00277157,1,,1000149696,1000005472
I,QJ00277158,1,,1000314239,1000005532
I,QJ00277656,1,,1000039070,1000009703
I,QJ00277866,1,,1000031978,1000031978
I,QJ00277867,1,,1000005882,1000031802
I,QJ00278153,1,,1000013376,1000024418
I,QJ00278457,1,,1000304964,1000304964
I,QJ00278518,1,,1000314571,1000030638
I,QJ00278616,1,,1000029445,1000029445
I,QJ00278665,1,,1000313131,1000031256
I,QJ00278711,1,,1000161395,1000027783
I,QJ00278790,1,,1000032215,1000032215
I,QJ00278864,1,,1000017692,1000017665
I,QJ00278974,1,,1000190030,1000009879
I,QJ00279045,1,,1000045667,1000029395
I,QJ00279047,1,,1000311322,1000311322
I,QJ00279095,1,,1000006742,1000006742
I,QJ00279276,1,,1000206230,1000028470
I,QJ00279370,1,,1000139948,1000022712
I,QJ00279955,1,,1000312501,1000015013
I,QJ00279968,1,,1000022213,1000015341
I,QJ00279972,1,,1000083615,1000032448
I,QJ00280167,1,,1000107110,1000107110
I,QJ00280173,1,,1000312112,1000314802
I,QJ00280400,1,,1000014731,1000031648
I,QJ00280452,1,,1000007899,1000008050
I,QJ00280501,1,,1000311094,1000009237
I,QJ00280577,1,,1000315017,1000032445
I,QJ00280777,1,,1000077031,1000020072
I,QJ00280927,1,,1000002988,1000002950
I,QJ00281031,1,,1000032569,1000012488
I,QJ00281040,1,,1000073224,1000009703
I,QJ00281055,1,,1000314974,1000314987
I,QJ00281077,1,,1000037950,1000037950
I,QJ00281080,1,,1000314867,1000030695
I,QJ00281081,1,,1000314882,1000030695
I,QJ00281082,1,,1000025197,1000025197
I,QJ00281083,1,,1000076730,1000016675
I,QJ00281084,1,,1000220550,1000004933
I,QJ00281099,1,,1000007076,1000007076
I,QJ00281138,1,,1000010660,1000010660
I,QJ00281140,1,,1000047154,1000010690
I,QJ00281173,1,,1000049711,1000024944
I,QJ00281192,1,,1000237884,1000237884
I,QJ00281209,1,,1000077805,1000032448
I,QJ00281211,1,,1000009129,1000009129
I,QJ00281284,1,,1000307940,1000025819
I,QJ00281286,1,,1000007015,1000007015
I,QJ00281324,1,,1000042921,1000022488
I,QJ00281366,1,,1000015573,1000015573
I,QJ00281430,1,,1000314652,1000314652
I,QJ00281901,1,,1000007832,1000007778
I,QJ00281937,1,,1000083843,1000015013
I,QJ00281957,1,,1000307348,1000314108
I,QJ00281981,1,,1000313738,1000314950
I,QJ00282025,1,,1000083232,1000012047
I,QJ00282058,1,,1000026584,1000026584
I,QJ00282098,1,,1000071533,1000022488
I,QJ00282099,1,,1000081520,1000029101
I,QJ00282198,1,,1000075281,1000008805
I,QJ00282297,1,,1000012745,1000006874
I,QJ00282338,1,,1000083853,1000015008
I,QJ00282529,1,,1000312951,1000032481
I,QJ00282655,1,,1000088802,1000088802
I,QJ00282812,1,,1000008328,1000008322
I,QJ00282923,1,,1000139948,1000022712
I,QJ00282977,1,,1000305117,1000031875
I,QJ00282981,1,,1000005203,1000005203
I,QJ00283030,1,,1000314044,1000314044
I,QJ00283076,1,,1000314085,1000314085
I,QJ00283139,1,,1000084070,1000016002
I,QJ00283434,1,,1000314902,1000314988
I,QJ00284034,1,,1000147394,1000016002
I,QJ00284173,1,,1000020141,1000020141
I,QJ00284177,1,,1000112305,1000011408
I,QJ00284180,1,,1000030753,1000014297
I,QJ00284513,1,,1000022341,1000022341
I,QJ00284709,1,,1000312168,1000015013
I,QJ00284844,1,,1000224600,1000025810
I,QJ00285204,1,,1000019983,1000019983
I,QJ00285389,1,,1000310010,1000011946
I,QJ00285537,1,,1000008401,1000008322
I,QJ00285541,1,,1000079059,1000031751
I,QJ00285584,1,,1000305197,1000305197
I,QJ00285600,1,,1000014534,1000033189
I,QJ00285602,1,,1000142340,1000032810
I,QJ00285931,1,,1000313168,1000016612
I,QJ00285971,1,,1000313916,1000031753
I,QJ00286030,1,,1000083955,1000015364
I,QJ00286126,1,,1000024855,1000024855
I,QJ00286323,1,,1000028064,1000028064
I,QJ00286493,1,,1000313918,1000031863
I,QJ00286545,1,,1000020561,1000032631
I,QJ00286553,1,,1000019116,1000019116
I,QJ00286584,1,,1000023677,1000023677
I,QJ00286585,1,,1000314353,1000023661
I,QJ00286631,1,,1000084666,1000032810
I,QJ00286659,1,,1000008522,1000008522
I,QJ00286681,1,,1000029420,1000029420
I,QJ00286712,1,,1000000539,1000033291
I,QJ00286715,1,,1000004765,1000004773
I,QJ00286762,1,,1000014781,1000031648
I,QJ00286851,1,,1000008602,1000008602
I,QJ00286937,1,,1000074396,1000000460
I,QJ00287212,1,,1000024354,1000024354
I,QJ00287379,1,,1000314495,1000011946
I,QJ00287428,1,,1000299230,1000029832
I,QJ00287429,1,,1000007061,1000007061
I,QJ00287439,1,,1000195241,1000010160
I,QJ00287443,1,,1000315099,1000315099
I,QJ00287465,1,,1000081846,1000000453
I,QJ00287468,1,,1000027308,1000027308
I,QJ00287718,1,,1000071783,1000028470
I,QJ00287722,1,,1000028621,1000028621
I,QJ00287799,1,,1000007152,1000007152
I,QJ00288064,1,,1000004955,1000029834
I,QJ00288467,1,,1000007071,1000007071
I,QJ00288520,1,,1000037348,1000037348
I,QJ00288522,1,,1000262584,1000017972
I,QJ00288523,1,,1000276775,1000276775
I,QJ00288530,1,,1000080940,1000022488
I,QJ00288562,1,,1000019095,1000019108
I,QJ00288589,1,,1000019878,1000019796
I,QJ00288627,1,,1000312582,1000006765
I,QJ00288824,1,,1000312302,1000032605
I,QJ00288825,1,,1000033850,1000315219
I,QJ00288926,1,,1000042567,1000018100
I,QJ00288958,1,,1000315133,1000000453
I,QJ00288978,1,,1000315260,1000027511
I,QJ00289194,1,,1000010228,1000010228
I,QJ00289221,1,,1000076555,1000032810
I,QJ00289227,1,,1000310292,1000310292
I,QJ00289228,1,,1000010742,1000010742
I,QJ00289229,1,,1000009075,1000009062
I,QJ00289296,1,,1000118775,1000022106
I,QJ00289297,1,,1000088366,1000006359
I,QJ00289306,1,,1000006727,1000006727
I,QJ00289324,1,,1000311835,1000025819
I,QJ00289420,1,,1000314839,1000009879
I,QJ00289462,1,,1000312522,1000004773
I,QJ00289580,1,,1000019837,1000019837
I,QJ00289816,1,,1000038849,1000005228
I,QJ00290002,1,,1000308523,1000027550
I,QJ00290061,1,,1000314361,1000013018
I,QJ00290144,1,,1000030983,1000030983
I,QJ00290253,1,,1000023890,1000023813
I,QJ00290335,1,,1000308485,1000018920
I,QJ00290341,1,,1000232095,1000011946
I,QJ00290409,1,,1000314677,1000015054
I,QJ00290445,1,,1000010706,1000010697
I,QJ00290448,1,,1000236951,1000236951
I,QJ00290571,1,,1000309024,1000006765
I,QJ00290620,1,,1000004963,1000004963
I,QJ00290667,1,,1000077873,1000031255
I,QJ00290723,1,,1000011358,1000014595
I,QJ00290765,1,,1000028901,1000028901
I,QJ00290859,1,,1000311661,1000008443
I,QJ00291123,1,,1000314464,1000015054
I,QJ00291162,1,,1000006502,1000002921
I,QJ00291192,1,,1000130602,1000033323
I,QJ00291275,1,,1000083326,1000026805
I,QJ00291290,1,,1000014601,1000017174
I,QJ00291311,1,,1000081785,1000000453
I,QJ00291312,1,,1000081823,1000000454
I,QJ00291887,1,,1000311035,1000004636
I,QJ00291944,1,,1000033755,1000033688
I,QJ00291945,1,,1000314651,1000033688
I,QJ00291947,1,,1000315156,1000315156
I,QJ00291948,1,,1000033727,1000033727
I,QJ00291949,1,,1000014546,1000014546
I,QJ00292373,1,,1000028868,1000033871
I,QJ00292427,1,,1000037742,1000008977
I,QJ00292430,1,,1000045928,1000032669
I,QJ00292681,1,,1000081578,1000014930
I,QJ00292991,1,,1000071376,1000008050
I,QJ00293034,1,,1000305184,1000004601
I,QJ00293035,1,,1000305181,1000004601
I,QJ00293129,1,,1000018290,1000015718
I,QJ00293217,1,,1000313454,1000021084
I,QJ00293265,1,,1000023219,1000023219
I,QJ00293267,1,,1000076764,1000028884
I,QJ00293323,1,,1000275038,1000015341
I,QJ00293325,1,,1000039817,1000029613
I,QJ00293407,1,,1000180226,1000016963
I,QJ00293408,1,,1000170632,1000029131
I,QJ00293454,1,,1000032406,1000003677
I,QJ00293522,1,,1000004862,1000004995
I,QJ00293576,1,,1000029697,1000029697
I,QJ00293642,1,,1000008603,1000008553
I,QJ00293784,1,,1000198816,1000024379
I,QJ00293819,1,,1000045883,1000026805
I,QJ00293834,1,,1000080817,1000028498
I,QJ00293838,1,,1000024100,1000031434
I,QJ00293858,1,,1000313758,1000315100
I,QJ00293860,1,,1000026293,1000004783
I,QJ00293865,1,,1000253515,1000030949
I,QJ00293944,1,,1000121411,1000030191
I,QJ00293958,1,,1000313991,1000009879
I,QJ00293998,1,,1000051028,1000019796
I,QJ00294001,1,,1000315361,1000014923
I,QJ00294038,1,,1000045288,1000045288
I,QJ00294721,1,,1000205968,1000033011
I,QJ00294750,1,,1000039222,1000029089
I,QJ00294783,1,,1000030906,1000030906
I,QJ00294791,1,,1000078876,1000009703
I,QJ00294920,1,,1000013202,1000013124
I,QJ00294946,1,,1000007810,1000007783
I,QJ00295082,1,,1000032558,1000032631
I,QJ00295083,1,,1000005297,1000013499
I,QJ00295084,1,,1000291720,1000030027
I,QJ00295137,1,,1000084962,1000028711
I,QJ00295221,1,,1000019681,1000019681
I,QJ00295247,1,,1000102981,1000022647
I,QJ00295349,1,,1000193924,1000027561
I,QJ00295356,1,,1000028799,1000024735
I,QJ00295413,1,,1000199797,1000022844
I,QJ00295968,1,,1000314537,1000314537
I,QJ00296256,1,,1000315204,1000026669
I,QJ00296257,1,,1000015136,1000010956
I,QJ00296260,1,,1000315271,1000015075
I,QJ00296338,1,,1000309673,1000025761
I,QJ00296370,1,,1000313420,1000025081
I,QJ00296373,1,,1000041720,1000033688
I,QJ00296379,1,,1000012065,1000012065
I,QJ00296384,1,,1000276819,1000009879
I,QJ00296411,1,,1000014094,1000023139
I,QJ00296428,1,,1000002623,1000002623
I,QJ00296599,1,,1000314925,1000314925
I,QJ00296601,1,,1000236320,1000022875
I,QJ00296663,1,,1000315239,1000028352
I,QJ00296772,1,,1000226031,1000022106
I,QJ00296775,1,,1000039278,1000025669
I,QJ00297053,1,,1000080021,1000015013
I,QJ00297193,1,,1000002464,1000002464
I,QJ00297372,1,,1000281490,1000281490
I,QJ00297412,1,,1000298450,1000298450
I,QJ00297419,1,,1000027683,1000027683
I,QJ00297421,1,,1000315280,1000018348
I,QJ00297422,1,,1000005505,1000032892
I,QJ00297426,1,,1000312745,1000015054
I,QJ00297462,1,,1000072053,1000015013
I,QJ00297516,1,,1000025327,1000025231
I,QJ00297548,1,,1000086506,1000015778
I,QJ00297555,1,,1000290393,1000031208
I,QJ00297594,1,,1000074213,1000028691
I,QJ00297596,1,,1000024197,1000024220
I,QJ00297637,1,,1000003185,1000003185
I,QJ00297645,1,,1000315394,1000314987
I,QJ00297708,1,,1000003286,1000030585
I,QJ00297756,1,,1000050475,1000024147
I,QJ00297843,1,,1000029368,1000019789
I,QJ00297900,1,,1000008077,1000008077
I,QJ00297941,1,,1000009290,1000009290
I,QJ00297942,1,,1000214575,1000028470
I,QJ00297987,1,,1000075188,1000003101
I,QJ00298033,1,,1000312393,1000312393
I,QJ00298138,1,,1000314949,1000023027
I,QJ00298141,1,,1000015849,1000015849
I,QJ00298224,1,,1000019133,1000019133
I,QJ00298261,1,,1000001121,1000001121
I,QJ00298299,1,,1000077749,1000009703
I,QJ00298420,1,,1000315170,1000010525
I,QJ00298472,1,,1000078858,1000031557
I,QJ00298475,1,,1000315378,1000012948
I,QJ00298592,1,,1000019997,1000019997
I,QJ00298594,1,,1000020717,1000032811
I,QJ00298639,1,,1000076135,1000076135
I,QJ00298720,1,,1000139587,1000139587
I,QJ00298723,1,,1000032339,1000032339
I,QJ00298831,1,,1000024954,1000024944
I,QJ00298942,1,,1000075472,1000027712
I,QJ00299110,1,,1000036808,1000036808
I,QJ00299155,1,,1000012534,1000025232
I,QJ00299195,1,,1000312033,1000013673
I,QJ00299356,1,,1000315389,1000004756
I,QJ00299357,1,,1000307020,1000311091
I,QJ00299387,1,,1000237965,1000033323
I,QJ00299429,1,,1000304455,1000037503
I,QJ00299494,1,,1000050662,1000024957
I,QJ00299537,1,,1000041723,1000021786
I,QJ00299586,1,,1000300996,1000023235
I,QJ00299594,1,,1000083230,1000012093
I,QJ00299600,1,,1000315385,1000030686
I,QJ00299721,1,,1000315413,1000008927
I,QJ00299781,1,,1000200235,1000314866
I,QJ00299797,1,,1000315164,1000027589
I,QJ00299810,1,,1000025075,1000026285
I,QJ00299857,1,,1000016524,1000009930
I,QJ00299865,1,,1000031127,1000011885
I,QJ00299873,1,,1000005100,1000005100
I,QJ00299878,1,,1000025915,1000004775
I,QJ00300055,1,,1000082766,1000007783
I,QJ00300105,1,,1000076816,1000033688
I,QJ00300106,1,,1000016932,1000016932
I,QJ00300110,1,,1000039628,1000000453
I,QJ00300111,1,,1000012167,1000012167
I,QJ00300119,1,,1000020686,1000008050
I,QJ00300175,1,,1000085100,1000024371
I,QJ00300237,1,,1000011610,1000011610
I,QJ00300276,1,,1000042215,1000027985
I,QJ00300344,1,,1000225433,1000234801
I,QJ00300354,1,,1000022287,1000022287
I,QJ00300668,1,,1000210186,1000006800
I,QJ00300719,1,,1000021442,1000021439
I,QJ00300783,1,,1000153607,1000025819
I,QJ00300784,1,,1000158652,1000025819
I,QJ00300916,1,,1000007600,1000016963
I,QJ00300936,1,,1000168041,1000010079
I,QJ00301048,1,,1000133940,1000015341
I,QJ00301129,1,,1000037719,1000014202
I,QJ00301130,1,,1000313952,1000001532
I,QJ00301193,1,,1000314554,1000009930
I,QJ00301194,1,,1000315360,1000011946
I,QJ00301211,1,,1000081454,1000021720
I,QJ00301250,1,,1000076074,1000309857
I,QJ00301349,1,,1000084451,1000013596
I,QJ00301352,1,,1000017579,1000017579
I,QJ00301449,1,,1000314686,1000031230
I,QJ00301450,1,,1000019484,1000031158
I,QJ00301461,1,,1000029068,1000029068
I,QJ00301556,1,,1000012250,1000012250
I,QJ00301585,1,,1000314914,1000038577
I,QJ00301702,1,,1000083866,1000015013
I,QJ00301705,1,,1000077037,1000005090
I,QJ00301723,1,,1000309762,1000001956
I,QJ00301768,1,,1000073088,1000022168
I,QJ00301769,1,,1000073429,1000278120
I,QJ00301771,1,,1000039853,1000028470
I,QJ00301943,1,,1000284319,1000031816
I,QJ00301946,1,,1000140541,1000013065
I,QJ00301947,1,,1000032596,1000032596
